source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
4583841784106190080,267.7731345388723,0.015080852197556895,26.98423963229453,0.019245933402815916,-0.011708749150346415,0.028964262623792352,-0.021734596704417884,0.03394163194178358,0.013125693159059381,0.024980679926798192,14.463969,0.60247993,,,NOT_AVAILABLE,6693.0,
502520455059813120,75.46174680228202,0.016282262021201283,73.99789706654444,0.01952990296261287,0.019882562836604882,0.030217643724628415,-0.030571720270510947,0.03895825610501497,0.0019467594433069837,0.025312520465846554,14.635795,1.5654612,,,NOT_AVAILABLE,4304.0,0.4863
515805957141126912,41.34875007302407,0.020747793630824123,64.3893748271372,0.028861800336178814,0.012584599001637945,0.033124090169268934,9.457255820985387E-4,0.059141191509547185,0.03781854068691709,0.03967665339220493,15.842337,2.414917,,,NOT_AVAILABLE,3417.0,
501877584354433024,66.71937872593163,0.01784759642317331,73.37180132254362,0.018407510658989237,-0.03131312972513148,0.03419804904529383,-0.011754808760651365,0.039283314138859014,0.017741745897391883,0.023938816225793944,15.216546,1.4108496,,,NOT_AVAILABLE,4745.27,
5717251046137167360,114.96524442148628,0.01723480381599923,-17.79891472506151,0.020194610161473614,0.035075738901312,0.03557112617948946,0.001933154964389016,0.04309406535666299,-0.009358453806412969,0.035789359294690695,14.192093,2.1849976,,,NOT_AVAILABLE,3784.855,
5008166788964165888,22.93313710732217,0.02190959237143548,-40.61502750745761,0.02360307482655562,0.010046544458494198,0.03893912761690462,0.0351023701267178,0.04609217711927636,0.007475545813567851,0.0422597047460015,15.875789,0.5901699,,,NOT_AVAILABLE,6890.75,
509534067941835136,25.903166643707266,0.022243726946518924,59.85013662779633,0.02902800868294777,-0.033444249800820156,0.039865156238399244,-0.055069887611635816,0.06528430261849244,0.04169293612559959,0.044707127957935654,16.061012,1.9680023,,,NOT_AVAILABLE,3822.0,0.7452
1539747944575518976,182.2417112863939,0.019041145805737264,45.676506101175406,0.021219111833254152,0.039221193007563035,0.04032053643786651,-0.021823769816214002,0.039180450239166185,0.01677389744042141,0.033509191859828986,15.3404665,0.45131207,,,NOT_AVAILABLE,7219.465,
4536107002188395648,278.9932303990948,0.019235140649024474,25.112613279594687,0.028844420333538498,-0.03733075087100972,0.04081242018879991,-0.0015916967449969308,0.05451702642988863,-0.028180081512484627,0.03337233710934132,15.747735,0.803977,,,NOT_AVAILABLE,5804.0,
2118376384055022848,276.3311531304249,0.017640517809386913,46.30924780465655,0.020817769804898828,0.00979740962938249,0.04122696477123606,-0.026663823594119923,0.043496704717184725,0.014378234066776767,0.020453673337322495,14.974258,1.7000408,,,NOT_AVAILABLE,4129.933,
5291378135056623872,122.5548088616953,0.01815825333580697,-59.241559026579964,0.024032517068208966,-0.00454314585684836,0.04130022963606078,0.007542171415292913,0.05198787566513578,-0.008549703713782154,0.020972708593667094,14.818407,1.8336811,,,NOT_AVAILABLE,4279.59,
483741071335655552,75.81441557599818,0.019465858005057096,67.72332036153409,0.028640457653057512,0.023833555821072314,0.04249640420316203,0.04215264480216521,0.05878564498362808,0.032795314806384306,0.03888378440359706,15.895017,1.2578135,,,NOT_AVAILABLE,5095.9253,
1007583320300459520,97.14193144596001,0.021620951321772483,64.15485237954901,0.02955293037176655,-0.009692234226143251,0.043101226839993456,-0.03127762440330395,0.05601405359355452,0.029943668833839775,0.04374660665994389,16.015198,1.0760956,,,NOT_AVAILABLE,5054.0073,
5929962149023885568,251.542803039813,0.02744829812776696,-53.94923648443084,0.019661394404381746,0.028031050084825437,0.04315461655157847,-0.031024401294248122,0.03822566666735118,0.008422570070551347,0.036334232838876844,13.9756975,1.7737398,-35.80037763273994,19.379213442979363,NOT_AVAILABLE,4045.0073,
2892502526436570112,94.68116989461784,0.021826629540431203,-33.27690282460947,0.024184465167459347,0.023017809749468515,0.04485882723668308,-0.0047814279689089075,0.04551708581011031,-0.026769850750664424,0.027133553778737766,15.4880905,1.4349012,,,NOT_AVAILABLE,4407.06,
